hos_cd	ins	year	dep_cd	fie_name	invr_intr
0206218	0	2014		小児科	2
0206218	0	2016		小児科	2
0206218	0	2017		小児科	3
0206218	0	2018		小児科	1
0206218	0	2019		小児科	2
0206218	0	2022		小児科	4
0206218	0	2018		形成外	1
0206267	0	2014		リウ膠	1
0206267	0	2018		リウ膠	1
0206267	0	2021		リウ膠	1
0206267	0	2014		リハ	1
0206267	0	2017		リハ	1
0206267	0	2020		リハ	1
0206267	0	2022		リハ	2
0206267	0	2015		乳甲外	2
0206267	0	2016		乳甲外	1
0206267	0	2017		乳甲外	1
0206267	0	2019		乳甲外	1
0206267	0	2022		乳甲外	3
0206267	0	2015		呼吸内	1
0206267	0	2017		呼吸内	1
0206267	0	2021		呼吸内	1
0206267	0	2022		呼吸内	1
0206267	0	2017		呼吸外	1
0206267	0	2022		呼吸外	1
0206267	0	2014		小児外	1
0206267	0	2017		小児科	1
0206267	0	2016		循環内	1
0206267	0	2017		循環内	3
0206267	0	2018		循環内	4
0206267	0	2019		循環内	1
0206267	0	2020		循環内	1
0206267	0	2021		循環内	4
0206267	0	2022		循環内	7
0206267	0	2023	07	循環内	4
0206267	0	2021		心療科	1
0206267	0	2016		心血外	1
0206267	0	2017		心血外	1
0206267	0	2018		心血外	1
0206267	0	2019		心血外	1
0206267	0	2021		心血外	1
0206267	0	2022		心血外	4
0206267	0	2023	15	心血外	1
0206267	0	2018		放核医	1
0206267	0	2013		救急科	1
0206267	0	2015		救急科	1
0206267	0	2016		救急科	3
0206267	0	2018		救急科	2
0206267	0	2020		救急科	1
0206267	0	2021		救急科	1
0206267	0	2022		救急科	2
0206267	0	2023	34	救急科	2
0206267	0	2017		歯口外	1
0206267	0	2013		泌尿器	1
0206267	0	2019		泌尿器	1
0206267	0	2020		泌尿器	1
0206267	0	2022		消化内	2
0206267	0	2023	50	消化内	2
0206267	0	2022		消化外	1
0206267	0	2014		産婦人	1
0206267	0	2018		皮膚科	2
0206267	0	2022		皮膚科	1
0206267	0	2014		神経内	1
0206267	0	2015		神経内	1
0206267	0	2017		神経内	2
0206267	0	2018		神経内	2
0206267	0	2019		神経内	1
0206267	0	2021		神経内	1
0206267	0	2019		糖尿内	1
0206267	0	2020		糖尿内	1
0206267	0	2021		糖尿内	1
0206267	0	2023	06	糖尿内	1
0206267	0	2013		耳鼻科	1
0206267	0	2021		肝臓内	1
0206267	0	2014		胃腸内	1
0206267	0	2015		胃腸内	1
0206267	0	2016		胃腸内	2
0206267	0	2018		胃腸内	1
0206267	0	2019		胃腸内	1
0206267	0	2020		胃腸内	1
0206267	0	2021		胃腸内	1
0206267	0	2013		脳卒中	4
0206267	0	2014		脳卒中	2
0206267	0	2015		脳卒中	4
0206267	0	2016		脳卒中	1
0206267	0	2017		脳卒中	4
0206267	0	2023	09	脳卒中	1
0206267	0	2022		脳神内	1
0206267	0	2013		脳神外	3
0206267	0	2015		脳神外	2
0206267	0	2017		脳神外	1
0206267	0	2013		腎臓内	1
0206267	0	2014		腎臓内	1
0206267	0	2017		腎臓内	1
0206267	0	2021		腎臓内	2
0206267	0	2022		腎臓内	5
0206267	0	2023	08	腎臓内	4
0206267	0	2018		臨腫瘍	1
0206283	0	2015		リウ膠	1
0206283	0	2017		リウ膠	3
0206283	0	2020		リウ膠	2
0206283	0	2021		リウ膠	1
0206283	0	2014		リハ	1
0206283	0	2018		リハ	1
0206283	0	2021		リハ	2
0206283	0	2023	31	リハ	1
0206283	0	2016		乳甲外	1
0206283	0	2018		乳甲外	1
0206283	0	2022		乳甲外	1
0206283	0	2014		呼吸内	2
0206283	0	2015		呼吸内	1
0206283	0	2016		呼吸内	2
0206283	0	2020		呼吸内	1
0206283	0	2022		呼吸内	2
0206283	0	2023	05	呼吸内	1
0206283	0	2014		小児科	1
0206283	0	2017		小児科	2
0206283	0	2018		小児科	1
0206283	0	2013		循環内	5
0206283	0	2014		循環内	7
0206283	0	2015		循環内	2
0206283	0	2016		循環内	5
0206283	0	2017		循環内	8
0206283	0	2018		循環内	4
0206283	0	2019		循環内	2
0206283	0	2020		循環内	11
0206283	0	2021		循環内	3
0206283	0	2022		循環内	16
0206283	0	2023	07	循環内	11
0206283	0	2019		心血外	1
0206283	0	2020		心血外	2
0206283	0	2021		心血外	2
0206283	0	2022		心血外	1
0206283	0	2013		救急科	1
0206283	0	2014		救急科	1
0206283	0	2018		救急科	2
0206283	0	2020		救急科	2
0206283	0	2022		救急科	2
0206283	0	2023	34	救急科	3
0206283	0	2014		整形外	1
0206283	0	2020		整形外	1
0206283	0	2021		整形外	1
0206283	0	2018		泌尿器	1
0206283	0	2020		泌尿器	2
0206283	0	2021		泌尿器	1
0206283	0	2022		消化内	1
0206283	0	2023	50	消化内	1
0206283	0	2016		消化外	1
0206283	0	2020		消化外	1
0206283	0	2022		消化外	1
0206283	0	2013		産婦人	1
0206283	0	2016		皮膚科	1
0206283	0	2018		皮膚科	1
0206283	0	2022		皮膚科	1
0206283	0	2021		眼科	1
0206283	0	2014		神経内	3
0206283	0	2015		神経内	1
0206283	0	2016		神経内	3
0206283	0	2017		神経内	1
0206283	0	2018		神経内	2
0206283	0	2019		神経内	1
0206283	0	2014		糖尿内	1
0206283	0	2016		糖尿内	2
0206283	0	2017		糖尿内	1
0206283	0	2018		糖尿内	2
0206283	0	2019		糖尿内	1
0206283	0	2020		糖尿内	2
0206283	0	2021		糖尿内	1
0206283	0	2022		糖尿内	2
0206283	0	2023	06	糖尿内	2
0206283	0	2015		総合診	1
0206283	0	2019		総合診	1
0206283	0	2022		耳鼻科	1
0206283	0	2023	25	耳鼻科	1
0206283	0	2013		肝臓内	1
0206283	0	2014		肝臓内	1
0206283	0	2015		肝臓内	1
0206283	0	2018		肝臓内	2
0206283	0	2020		肝臓内	1
0206283	0	2021		肝臓内	1
0206283	0	2013		胃腸内	1
0206283	0	2014		胃腸内	3
0206283	0	2015		胃腸内	3
0206283	0	2016		胃腸内	2
0206283	0	2017		胃腸内	3
0206283	0	2018		胃腸内	1
0206283	0	2020		胃腸内	1
0206283	0	2021		胃腸内	2
0206283	0	2013		脳卒中	1
0206283	0	2014		脳卒中	5
0206283	0	2016		脳卒中	1
0206283	0	2018		脳卒中	1
0206283	0	2020		脳卒中	1
0206283	0	2021		脳卒中	1
0206283	0	2022		脳神内	3
0206283	0	2023	02	脳神内	7
0206283	0	2013		腎臓内	1
0206283	0	2016		腎臓内	1
0206283	0	2017		腎臓内	1
0206283	0	2021		腎臓内	1
0206283	0	2023	08	腎臓内	1
0206283	0	2015		血液内	1
0206283	0	2016		血液内	1
0206283	0	2017		血液内	2
0206283	0	2018		血液内	1
0206283	0	2020		血液内	1
0206283	0	2022		血液内	1
0206325	0	2018		乳甲外	1
0206325	0	2022		心血外	1
0206325	0	2019		泌尿器	1
0206325	0	2019		糖尿内	1
0206325	0	2014		脳卒中	1
0206325	0	2018		脳卒中	1
0206325	0	2021		脳卒中	1
0206325	0	2015		脳神外	1
0206416	0	2023	31	リハ	1
0206416	0	2014		循環内	1
0206416	0	2018		循環内	2
0206416	0	2017		整形外	1
0206416	0	2013		神経内	2
0206416	0	2014		神経内	1
0206416	0	2017		神経内	1
0206416	0	2020		神経内	1
0206416	0	2021		神経内	1
0206416	0	2019		糖尿内	1
0206416	0	2021		糖尿内	1
0206416	0	2021		脳卒中	1
0206416	0	2022		腎臓内	4
0206416	0	2023	08	腎臓内	1
0206424	0	2022		リハ	1
0206424	0	2021		循環内	1
0206424	0	2023	07	循環内	1
0206424	0	2013		救急科	1
0206424	0	2017		救急科	1
0206424	0	2018		救急科	1
0206424	0	2018		整形外	1
0206424	0	2022		消化内	1
0206424	0	2023	50	消化内	1
0206424	0	2019		消化外	1
0206424	0	2013		神経内	1
0206424	0	2021		糖尿内	1
0206424	0	2018		肝臓内	1
0206424	0	2017		脳卒中	1
0206473	0	2023	31	リハ	1
0206473	0	2014		乳甲外	1
0206473	0	2015		呼吸内	1
0206473	0	2022		呼吸内	2
0206473	0	2023	10	小児科	1
0206473	0	2013		循環内	1
0206473	0	2014		循環内	2
0206473	0	2015		循環内	1
0206473	0	2017		循環内	1
0206473	0	2018		循環内	1
0206473	0	2020		循環内	4
0206473	0	2021		循環内	4
0206473	0	2022		循環内	4
0206473	0	2018		心療科	1
0206473	0	2018		心血外	1
0206473	0	2019		心血外	3
0206473	0	2020		心血外	2
0206473	0	2021		心血外	2
0206473	0	2022		心血外	2
0206473	0	2022		放診断	1
0206473	0	2016		救急科	1
0206473	0	2020		救急科	1
0206473	0	2017		整形外	2
0206473	0	2022		整形外	2
0206473	0	2023	18	整形外	1
0206473	0	2022		消化内	1
0206473	0	2022		皮膚科	1
0206473	0	2013		神経内	1
0206473	0	2014		神経内	1
0206473	0	2016		神経内	1
0206473	0	2018		神経内	1
0206473	0	2014		糖尿内	1
0206473	0	2019		糖尿内	1
0206473	0	2021		糖尿内	1
0206473	0	2022		糖尿内	2
0206473	0	2023	06	糖尿内	2
0206473	0	2020		総合診	1
0206473	0	2018		耳鼻科	1
0206473	0	2014		脳卒中	1
0206473	0	2019		脳卒中	1
0206473	0	2022		脳卒中	2
0206473	0	2022		脳神内	2
0206473	0	2021		脳神外	1
0206473	0	2023	20	脳神外	1
0206473	0	2023	08	腎臓内	1
0206473	0	2019		血液内	1
0206499	0	2017		形成外	1
0206499	0	2014		心血外	1
0206499	0	2022		心血外	2
0206499	0	2014		救急科	4
0206499	0	2016		救急科	1
0206499	0	2018		救急科	1
0206499	0	2019		救急科	1
0206499	0	2023	34	救急科	1
0206499	0	2014		皮膚科	1
0206499	0	2015		皮膚科	2
0206499	0	2017		皮膚科	2
0206499	0	2018		皮膚科	1
0206499	0	2020		皮膚科	2
0206499	0	2021		皮膚科	1
0206499	0	2022		皮膚科	5
0206499	0	2023	21	皮膚科	5
0206499	0	2018		総合診	1
0206499	0	2019		総合診	1
0206499	0	2016		腎臓内	1
0206515	0	2018		小児科	1
0206515	0	2013		心療科	1
0206515	0	2014		心療科	1
0206515	0	2016		心療科	1
0206515	0	2017		心療科	1
0206515	0	2018		心療科	3
0206515	0	2020		心療科	1
0206515	0	2013		救急科	1
0206515	0	2021		救急科	1
0206515	0	2022		救急科	1
0206515	0	2016		泌尿器	1
0206515	0	2020		神経内	1
0206515	0	2014		総合診	1
0206515	0	2023	25	耳鼻科	1
0206515	0	2014		胃腸内	1
0206515	0	2022		脳卒中	1
0206523	0	2022		リハ	1
0206523	0	2022		循環内	1
0206523	0	2016		心血外	4
0206523	0	2017		心血外	4
0206523	0	2018		心血外	2
0206523	0	2019		心血外	1
0206523	0	2020		心血外	2
0206523	0	2021		心血外	1
0206523	0	2023	34	救急科	1
0206523	0	2023	50	消化内	2
0206523	0	2019		糖尿内	1
0206523	0	2022		糖尿内	1
0206523	0	2023	06	糖尿内	1
0206523	0	2020		総合診	1
0206523	0	2018		脳卒中	1
0206523	0	2020		脳卒中	2
0206523	0	2023	02	脳神内	1
0206531	0	2021		呼吸外	3
0206531	0	2022		呼吸外	3
0206531	0	2023	13	呼吸外	2
0206531	0	2020		循環内	1
0206531	0	2014		心療科	1
0206531	0	2013		救急科	3
0206531	0	2014		救急科	4
0206531	0	2015		救急科	2
0206531	0	2016		救急科	5
0206531	0	2017		救急科	5
0206531	0	2018		救急科	4
0206531	0	2020		救急科	2
0206531	0	2021		救急科	3
0206531	0	2013		整形外	3
0206531	0	2014		整形外	2
0206531	0	2015		整形外	4
0206531	0	2016		整形外	8
0206531	0	2017		整形外	6
0206531	0	2018		整形外	9
0206531	0	2019		整形外	4
0206531	0	2020		整形外	2
0206531	0	2021		整形外	7
0206531	0	2022		整形外	6
0206531	0	2023	18	整形外	1
0206531	0	2015		神経内	1
0206531	0	2021		糖尿内	1
0206531	0	2023	02	脳神内	1
0206580	0	2017		リウ膠	1
0206580	0	2022		リウ膠	1
0206580	0	2023	31	リハ	1
0206580	0	2018		呼吸内	1
0206580	0	2018		心療科	1
0206580	0	2021		放診断	1
0206580	0	2019		救急科	1
0206580	0	2019		神経内	1
0206580	0	2018		糖尿内	1
0206580	0	2021		糖尿内	1
0206580	0	2022		総合診	2
0206580	0	2023	36	総合診	1
0206580	0	2019		耳鼻科	1
0206580	0	2022		脳神内	1
0206580	0	2016		腎臓内	1
0206580	0	2017		腎臓内	1
0206580	0	2021		腎臓内	1
0206580	0	2022		腎臓内	5
0206580	0	2023	08	腎臓内	3
0206614	0	2020		リウ膠	1
0206614	0	2017		循環内	1
0206614	0	2018		循環内	1
0206614	0	2023	15	心血外	1
0206614	0	2018		救急科	1
0206614	0	2019		救急科	1
0206614	0	2016		整形外	1
0206614	0	2017		整形外	1
0206614	0	2022		消化内	3
0206614	0	2018		消化外	1
0206614	0	2019		消化外	4
0206614	0	2021		消化外	2
0206614	0	2022		消化外	1
0206614	0	2023	14	消化外	1
0206614	0	2017		産婦人	1
0206614	0	2022		糖尿内	1
0206614	0	2017		総合診	1
0206614	0	2020		総合診	1
0206614	0	2023	36	総合診	2
0206614	0	2017		肝臓内	1
0206614	0	2016		胃腸内	3
0206614	0	2017		胃腸内	2
0206614	0	2018		胃腸内	1
0206614	0	2020		胃腸内	1
0206614	0	2017		腎臓内	1
0206614	0	2023	08	腎臓内	1
0206614	0	2023	01	血液内	1
0206622	0	2017		リハ	1
0206622	0	2020		小児科	1
0206622	0	2015		形成外	1
0206622	0	2018		救急科	1
0206622	0	2015		神経内	1
0206622	0	2020		神経内	2
0206622	0	2014		耳鼻科	1
0206622	0	2015		耳鼻科	1
0206622	0	2016		耳鼻科	7
0206622	0	2017		耳鼻科	1
0206622	0	2018		耳鼻科	3
0206622	0	2019		耳鼻科	1
0206622	0	2020		耳鼻科	2
0206622	0	2021		耳鼻科	7
0206622	0	2022		耳鼻科	4
0206622	0	2023	25	耳鼻科	3
0206622	0	2018		脳神外	1
0206648	0	2015		呼吸内	1
0206648	0	2021		呼吸内	1
0206648	0	2014		小児科	1
0206648	0	2020		小児科	1
0206648	0	2023	10	小児科	1
0206648	0	2016		救急科	1
0206648	0	2020		救急科	1
0206648	0	2013		耳鼻科	2
0206648	0	2014		耳鼻科	3
0206648	0	2015		耳鼻科	2
0206648	0	2016		耳鼻科	1
0206648	0	2017		耳鼻科	2
0206648	0	2018		耳鼻科	1
0206648	0	2019		耳鼻科	3
0206648	0	2020		耳鼻科	1
0206648	0	2021		耳鼻科	8
0206648	0	2022		耳鼻科	3
0206648	0	2023	25	耳鼻科	2
0206663	0	2021		救急科	1
0206663	0	2022		救急科	1
0206663	0	2018		眼科	1
0206663	0	2019		眼科	1
0206663	0	2020		眼科	2
0206663	0	2022		眼科	1
0206671	0	2018		リウ膠	1
0206671	0	2018		リハ	1
0206671	0	2023	16	乳甲外	1
0206671	0	2022		呼吸内	1
0206671	0	2021		呼吸外	1
0206671	0	2023	13	呼吸外	1
0206671	0	2020		循環内	1
0206671	0	2021		循環内	1
0206671	0	2022		循環内	1
0206671	0	2023	07	循環内	1
0206671	0	2020		心血外	2
0206671	0	2022		心血外	2
0206671	0	2023	15	心血外	4
0206671	0	2023	30	放核医	1
0206671	0	2023	22	泌尿器	1
0206671	0	2022		消化内	1
0206671	0	2023	50	消化内	1
0206671	0	2022		消化外	2
0206671	0	2016		肝臓内	1
0206671	0	2019		肝臓内	1
0206671	0	2020		肝臓内	1
0206671	0	2018		脳卒中	2
0206671	0	2022		脳神内	1
0206671	0	2023	02	脳神内	1
0206671	0	2017		血液内	1
0206671	0	2018		血液内	1
0206671	0	2022		血液内	1
